"    ""«بنیاد نمایش کودک« و دبیرخانه بیست و نهمین جشنواره بین المللی تئاتر کودک و نوجوان هم زمان با برگزاری این رویداد بین المللی در استان همدان برنامه های مشترکی را اجرا خواهند کرد."",",arts
"    ""رویداد «پرتاب» با حضور فیلمسازان، نمایندگان سرمایه گذاران و محمد حمیدی مقدم مدیرعامل مرکز گسترش سینمای مستند و تجربی به پایان رسید."",",arts
"    ""محمدرضا باقری دبیر جشنواره فرهنگی هنری اتقان گفت: مجموعاً ۲۵۴۵ اثر در بخش‌های مختلف جشنواره به این رویداد ارسال شده‌اند."",",arts
"    ""معاون بهداشت وزارت بهداشت در نامه‌ای به معاون سازمان صدا و سیما و رئیس سازمان تنظیم مقررات صوت و تصویر فراگیر در فضای مجازی، خواستار ملاحظات بهداشت روانی ـ اجتماعی تولیدات شبکه نمایش خانگی شد."",",arts
"    ""«پاسداشت فرهنگی روز سینما» با همکاری مراکز فرهنگی به مدت یک هفته برگزار می‌شود."",",arts
"    ""شهاب مهربان نمایش «گور پلاس»به تهیه کنندگی علیرضا توسلی زاده را در تئاتر شهر به صحنه می‌برد."",",arts
"    ""«در آغوش درخت» قصه‌ای خانوادگی دارد و پیوندش به مسایل اجتماعی نیز از دیگر ویژگی‌هایش است، این فیلم ماجرای زوجی در آستانه جدایی را روایت می‌کند که دو فرزند دارند و وابستگی فرزندان به یکدیگر مشکلاتی را برای آن‌ها و مسیر جدایی‌شان به وجود می‌آورد."",",arts
"    ""تئاتر کودک یکی از مهمترین بخش‌های هنرهای نمایشی است که نباید از آن غافل شد، در این گزارش به معرفی تعدادی از تئاترهای کودک و نوجوان روی صحنه می‌پردازیم."",",arts
"    ""«آغوش باز» با بازی حامد کمیلی و مهدی هاشمی با یک هفته تعویق قرار است از ۲۱ شهریور اکران خود را در سینماهای سراسر کشور آغاز کند."",",arts
"    ""«اتاق بغلی» پدرو آلمادوار برنده شیر طلای ونیز ۲۰۲۴ شد."",",arts
"    ""هیات انتخاب متون نوزدهمین دوره جشنواره بین المللی تئاتر مقاومت نمایشنامه های راه یافته به مرحله بازبینی این رویداد را معرفی کردند."",",arts
"    ""مرگ مشکوک یک جوان لنگرودی در پاسگاهی محلی در روستای ناصرکیاده شهرستان لاهیجان، چند روزی تیتر یک بسیاری از رسانه‌ها بود؛ ماجرایی که هنوز ابعاد مختلف آن روشن نشده است. خبرگزاری تسنیم در یک گزارش تحقیقی ابعاد تازه‌ای از این ماجرا را شفاف کرده است."",",arts
"    ""همزمان با میزبانی کشور کانادا از فیلم «در آغوش درخت» دومین پوستر رسمی و بین‌الملل این فیلم سینمایی رونمایی شد."",",arts
"    ""دبیر نوزدهمین جشنواره بین المللی تئاتر مقاومت با صدور احکامی جداگانه اعضای هیئت انتخاب متون این دوره از جشنواره را معرفی کرد."",",arts
"    ""ابوالفضل پورعرب پس از جراحی «پا» از بیمارستان مرخص شده و در حال حاضر در منزل دوران نقاهت را می‌گذراند. او به پیگیری تمرین‌های نمایش «اتللو» ادامه می‌دهد و امیدوار است که این نمایش در پاییز روی صحنه تالار وحدت برود."",",arts
"    ""همزمان با آغاز ماه ربیع، نمایش‌های کمدی در سراسر کشور اجراهای خود را آغاز خواهند کرد."",",arts
"    ""مسعود اطیابی کارگردان تگزاس ۳ معتقد است برخی منتقدان به دلیل مسائل صنفی از تعریف آثار طنز ممانعت می کنند و در مقابل یکی از منتقدان سینما تاکید دارد که منتقدان با سینمای طنز مشکل ندارند و اینروزها سینماگران اجتماعی طرد شده هستند."",",arts
"    ""انیمیشن سینمایی «ببعی قهرمان» در اولین اکران بین‌المللی خود راهی قزاقستان شد."",",arts
"    ""برداشت اشتباه سیدجواد هاشمی از یک عکس، مقایسه اشتباه‌تر او و نتیجه‌گیری عجیب و غریب او خبر از سقوط هنرمندی می‌دهد که مردم جور دیگری باورش کرده بودند.""",arts
"    ""تهدیدات علیه هنرمندان، از صابر ابر تا مادر علی انصاریان، پرسش‌هایی درباره واقعیت یا اغراق در رسانه‌ها ایجاد کرده است، آیا این وقایع واقعی‌اند یا بخشی از بازی‌های رسانه‌ای برای جلب توجه؟"",",arts
"    ""با نزدیک شدن به آغاز اکران فیلم «قیف» به کارگردانی محسن امیریوسفی و تهیه‌کنندگی سعید ملکان از اولین پوستر این فیلم با طراحی محمد روح‌الامین رونمایی شد."",",arts
"    ""فیلمسازان علاقه‌مند به حضور در هجدهمین جشنواره بین‌المللی فیلم مستند ایران «سینماحقیقت» تا ۲۰ شهریور ۱۴۰۳ برای ثبت نام و ارسال اثر فرصت دارند."",",arts
"    ""دست اندرکاران بیست و نهمین جشنواره بین المللی تئاتر کودک و نوجوان طی جلسه ای مشترک با شهردارهمدان و مدیرکل فرهنگ و ارشاد اسلامی استان همدان نسبت به برگزاری هرچه باشکوه تر این رویداد ملی تاکید کردند."",",arts
"    ""کارگروه انجمن صنفی عکاسان سینما و مدیران تولید سینما تشکیل شد."",",arts
"    ""۲۲ طرح با موضوع‌های مردم‌شناسی، اجتماعی، هنری، ورزشی، محیط زیست، زنان، جنگ، سیاسی، تاریخی و... برای حضور در مرحله نهایی رویداد «پرتاب» انتخاب شدند."",",arts
"    ""مدیرعامل موسسه خانه «ای بی» در مراسم رونمایی از مستند \""حماسه پروانه\"" گفت: بسیار تلاش کردم که وزیر ارتباطات دولت قبل کمک کند و تخفیفی برای ارسال پستی پانسمان‌های این بیماران بدهد، اما دریغ از یک توجه!"",",arts
"    ""مستند \""هشت بهانه کوچک برای یادآوری\"" براساس ۸ فایل چند رسانه‌ای کمتر دیده شده از امام موسی صدر، برخی از ویژگی‌های فردی و اجتماعی وی را تشریح می‌کند."",",arts
"    ""کارگردان مستند آن هفت روز گفت: تیم تصویربرداری و تولید ما در داخل سرزمین‌های اشغالی هستند و توانستیم به صورت آنلاین از مردم غزه تصویر بگیریم و تولید اثر کنیم."",",arts
"    ""فیلم کوتاه «خودکشی به سبک نیچه» در چهل و سومین جشنواره بین‌المللی فیلم ونکوور رقابت می‌کند."",",arts
"    ""چهل و یکمین جشنواره فیلم کوتاه تهران در حالی به روزهای برگزاری خود نزدیک می‌شود که این رویداد در سال‌های اخیر با وجود لحاظ کردن معیارهای سخت‌گیرانه حضور چهره‌ها و برترین فیلم‌های کوتاه سینمای جهان را رقم زده است."",",arts
"    ""سریال \""هشت پا\"" که بازیگران شناخته شده‌ی بسیاری دارد از اول مهرماه با موسیقی امیرحسین سمیعی روی آنتن می‌رود."",",arts
"    ""براساس گزارش برخی رسانه‌های خارجی، انیمیشین سینمایی «بچه‌زرنگ» در سینماهای اسرائیل به نمایش درآمده و خشم رسانه‌هایشان را در پی داشته است."",",arts
"    ""بنیاد سینمایی فارابی در ادامه روند تولیدات مشترک و حمایتی خود، آثار سینمایی جدیدی به جشنواره بین المللی فیلمهای کودکان و نوجوانان و جشنواره بین‌المللی فیلم فجر در بهمن ماه می‌رساند."",",arts
"    ""زمان مراسم تشییع، خاکسپاری و یادبود مرحومه زهره حمیدی اعلام شد."",",arts
"    ""حامد شکیبانیا گفت: توجه تلویزیون به استعدادهای دور از مرکز که صدایشان به اندازه هنرمندان شهرهای بزرگ بلند نیست، اتفاقات خوبی را رقم خواهد زد."",",arts
"    ""همزمان با راهی شدن گروه‌های مختلف مردمی به سمت کربلای معلی و از ابتدای ماه صفر، مجموع ویدئوهای مذهبی مرتبط با ایام اربعین، بالغ‌بر ۳۰ میلیون بازدید داشته است."",",arts
"    ""ثبت‌نام اولیه اهالی رسانه و منتقدان برای حضور در چهل و یکمین جشنواره بین‌المللی فیلم کوتاه تهران آغاز شد."",",arts
"    ""نمایش «حنوط» به کارگردانی طاها علی‌قارداشی از ۸ شهریور در عمارت نوفل‌لوشاتو روی صحنه می‌رود."",",arts
"    ""روز چهارشنبه هفتم شهریور طی مراسم ویژه ای در موزه سینما گنجینه زنده یاد امین تارخ و مازیار میری بصورت جداگانه رونمایی می شود.""",arts
"    ""شین‌هوآ، خبرگزاری دولتی چین، به نقل از منابع آگاه گزارش داد که وزیر بازرگانی چین و همتای آمریکایی‌اش در آینده نزدیک در…"",",business
"    ""تعداد موسساتی که برای اولین بار در نیمه اول سال ۲۰۲۴ کارت کارآفرینی را دریافت کردند به ۱۰ هزار و ۳۸۸ نفر رسید و تعداد…"",",business
"    ""بازارهای عربستان و امارات به ترتیب با ۰.۸۴ و ۰.۰۱درصد افت، حاکی از افزایش نگرانی‌‌‌های ژئوپلیتیک بود. بورس تهران نیز…"",",business
"    ""فدرال رزرو آمریکا قصد دارد از سیاست‌های پولی در طول زمان استفاده کند، اما با نزدیک شدن به اهداف خود می‌تواند به سمت…"",",business
"    ""شیگرو ایشیبا ۶۷ ساله، جوان‌ترین قانون‌گذار زمان خود و وزیر دفاع سابق بوده و با شکست دادن وزیر امنیت اقتصادی، تاکایچی،…"",",business
"    ""در آگوست ۲۰۲۰، امارات کمک‌های خود به لبنان را برای حمایت از تلاش‌های امدادی اضطراری در بیروت افزایش داد. کمک‌های…"",",business
"    ""بورس چین هفته گذشته در واکنش به بسته محرک اقتصادی دولت، صعودی رویایی را تجربه کرد. رصد نتایج ابتکارات پکن برای نجات…"",",business
"    ""سرمایه‌گذاران خارجی که به دنبال راه‌اندازی کسب‌وکار در دبی هستند می‌توانند یک نهاد حقوقی در سرزمین اصلی دبی یا در یکی…"",",business
"    ""ابعاد این خانه برابر با ۷.۹ متر در ۳.۳ متر است و ۲۶.۳ متر مربع مساحت دارد. فضای اصلی خانه، یک اتاق چند منظوره روشن و…"",",business
"    ""دبیر سندیکای صنعت برق گفت: در خصوص ترانزیت برق روسیه از مسیر ایران مهم اینکه به لحاظ روابط بین کشورها در سطح خوبی قرار…""",business
"    ""وضعیت اقتصادی ایران، تحت تأثیر عوامل داخلی و خارجی، از جمله تحریم‌ها، نوسانات قیمت نفت و تورم قرار دارد. در این گزارش…"",",business
"    ""عضو هیئت مدیره بانک مرکزی اروپا، بر اهمیت ظهور یورو دیجیتال در حفاظت از حاکمیت پولی اروپا تاکید کرد."",",business
"    ""رئیس‌جمهور روسیه طی اظهاراتی تأکید کرد که اقتصادهای غربی وارد دوران افول غیرقابل بازگشت شده‌اند، در حالی که کشورهای…"",",business
"    ""پیش‌بینی می‌شود بریتانیا، آلمان و هلند به عنوان سه بازیگر اصلی تا سال ۲۰۴۰ ظاهر شوند و مجموعاً ۱۵۰ گیگاوات ظرفیت…"",",business
"    ""روزنامه آلمانی بیلد در گزارشی فاش کرد که واردات بی‌رویه غلات ارزان از اوکراین، کشاورزان آلمانی را به شدت تحت فشار…"",",business
"    ""داده‌های منتشرشده نشان می‌دهد رشد اقتصاد ایالات‌متحده در سه ماهه دوم به میزان سه درصد است."",",business
"    ""چهار سال تمام کار گروهی زمان برد تا چین با استفاده از آهنربای مقاومتی، رکورد بیشترین میدان مغناطیسی ایالات متحده را…"",",business
"    ""حکومت طالبان اعلام کرد که افغانستان قصد دارد به بریکس بپیوندد. سخنگوی طالبان می‌گوید که این کشور مشتاق گسترش روابط و…"",",business
"    ""سازمان همکاری اقتصادی و توسعه پیش‌بینی تولید ناخالص داخلی جهانی را برای سال ۲۰۲۴ اندکی افزایش داد."",",business
"    ""با پایان محدودیت فروش داخلی در شرکت رسانه ای ترامپ، سهام این شرکت در معاملات شب گذشته ۱۰ درصد سقوط کرد.""",business
"    ""در سال‌های اخیر، دیدگاه‌ها در قبال تمام دولت‌ها(لویاتان‌ها) بیش از پیش منفی شده است. به نظر می‌رسد عملکرد دولت‌ها در…"",",business
"    ""نظرسنجی نشان داد که فعالیت تجاری منطقه یورو در این ماه به شدت و به طور غیرمنتظره‌ای کاهش یافت، زیرا خدمات این بلوک…"",",business
"    ""فعالیت تجاری ایالات‌متحده در ماه سپتامبر ثابت بود، اما میانگین قیمت‌های کالاها و خدمات با سریع‌ترین سرعت در ۶ ماه…"",",business
"    ""حزب رهبر و حاکم ژاپن، نخست‌وزیر آینده این کشور را و نخست‌وزیر انتخابی، سیاست پولی این کشور را تعیین خواهد کرد. ژاپن در…"",",business
"    ""رشد اقتصاد جهانی از ۳.۱ درصد در سال ۲۰۲۳ به ۲.۹ درصد کاهش خواهد یافت."",",business
"    ""روزنامه وال استریت ژورنال گزارش داد که شرکت سامسونگ کره و TSMC تایوان قصد دارند در امارات دست به ساخت کارخانه تولید…"",",business
"    ""سهام آسیایی روز سه‌شنبه به بالاترین حد خود در بیش از دو سال و نیم گذشته رسید که تحت تاثیر اقدامات محرک پولی و مالی…"",",business
"    ""الیوت هیل ۳۲ سال از زندگی خود را در نایک گذراند و نقش‌های ارشدی در سراسر اروپا و آمریکای شمالی داشت و به رشد کسب‌وکار…"",",business
"    ""مدیران شرکت صنایع نیمه‌رسانه تایوان اخیرا از امارات بازدید کردند تا درباره ساخت کارخانه‌های بزرگ در این کشور به مذاکره…"",",business
"    ""ارمنستان در تلاش است وابستگی خود به روسیه را کاهش دهد. یکی از مهم‌ترین گام‌ها در این مسیر، ساخت یک نیروگاه هسته‌ای…""",business
"    ""اتحادیه اروپا و چین در مذاکرات اخیر خود برای حل اختلافات در مورد خودروهای برقی، نتوانستند به پیشرفت چشمگیری دست یابند."",",business
"    ""شاخص نیروی کار در میان شاخص‌های توسعه جمعیت که بانک جهانی تعریف کرده است، معیار مهمی برای سنجش کیفیت و کمیت نیروی کار…"",",business
"    ""فابیو پانِتا، اقتصاددان ایتالیایی با سابقه برجسته در بانکداری مرکزی و تنظیمات مالی، در نوامبر ۲۰۲۳ به سمت رئیس بانک…"",",business
"    ""سامسونگ به کارگران اعتصابی خود در جنوب هند هشدار داد در صورت ادامه اعتراض، دستمزد دریافت نخواهند کرد و همچنین با خطر…"",",business
"    ""تعداد رو به رشدی از نفتکش‌هایی که به دلیل نقششان در نفت روسیه تحریم شده بودند، دوباره کار پیدا کردند و به تلاش مقامات…"",",business
"    ""هزاران پیجر و سایر دستگاه‌هایی که هفته گذشته در لبنان منفجر شدند، آغاز استفاده جدید و مرگبار زنجیره‌های تامین علیه…"",",business
"    ""رئیس بانک مرکزی اروپا اظهار کرد هوش مصنوعی می‌تواند روش تجارت را متحول کند."",",business
"    ""وزارت انرژی آمریکا در راستای تلاش برای انتقال زنجیره تامین از چین به خاک آمریکا، روز جمعه اعلام کرد ۳ میلیارد دلار به…"",",business
"    ""ماتام ونکاتا رائو، رئیس بانک مرکزی هند وعضو هیئت مدیره چندین مؤسسه مالی مهم است. در این گزارش زندگی شغلی وی را بیشتر…"",",business
"    ""در داده نمایی اسپوتنیک، میزان درآمد کشورهای مختلف با یکدیگر مقایسه شده است.""",business
"    ""اتحادیه اروپا و چین در مذاکرات اخیر خود برای حل اختلافات در مورد خودروهای برقی، نتوانستند به پیشرفت چشمگیری دست یابند."",",business
"    ""شاخص نیروی کار در میان شاخص‌های توسعه جمعیت که بانک جهانی تعریف کرده است، معیار مهمی برای سنجش کیفیت و کمیت نیروی کار…"",",business
"    ""فابیو پانِتا، اقتصاددان ایتالیایی با سابقه برجسته در بانکداری مرکزی و تنظیمات مالی، در نوامبر ۲۰۲۳ به سمت رئیس بانک…"",",business
"    ""سامسونگ به کارگران اعتصابی خود در جنوب هند هشدار داد در صورت ادامه اعتراض، دستمزد دریافت نخواهند کرد و همچنین با خطر…"",",business
"    ""تعداد رو به رشدی از نفتکش‌هایی که به دلیل نقششان در نفت روسیه تحریم شده بودند، دوباره کار پیدا کردند و به تلاش مقامات…"",",business
"    ""هزاران پیجر و سایر دستگاه‌هایی که هفته گذشته در لبنان منفجر شدند، آغاز استفاده جدید و مرگبار زنجیره‌های تامین علیه…"",",business
"    ""رئیس بانک مرکزی اروپا اظهار کرد هوش مصنوعی می‌تواند روش تجارت را متحول کند."",",business
"    ""وزارت انرژی آمریکا در راستای تلاش برای انتقال زنجیره تامین از چین به خاک آمریکا، روز جمعه اعلام کرد ۳ میلیارد دلار به…"",",business
"    ""ماتام ونکاتا رائو، رئیس بانک مرکزی هند وعضو هیئت مدیره چندین مؤسسه مالی مهم است. در این گزارش زندگی شغلی وی را بیشتر…"",",business
"    ""در داده نمایی اسپوتنیک، میزان درآمد کشورهای مختلف با یکدیگر مقایسه شده است.""",business
"    ""با کاهش نیم واحد درصدی نرخ بهره فدرال رزرو قیمت طلا رکورد تاریخی جدیدی رو ثبت کرد."",",business
"    ""سبک رهبری رئیس بانک مرکزی چین، پان گونگ‌شنگ و پیشینه گسترده او در امور مالی، او را به یکی از برجسته‌ترین شخصیت‌های…"",",business
"    ""ناسا با صدور هشداری اعلام کرد سیارکی به بزرگی یک ورزشگاه روز سه‌شنبه ۲۷ شهریور از نزدیکی زمین عبور خواهد کرد."",",business
"    ""دستمزد کار ساعتی منطقه یورو در سه ماهه دوم به‌طور سالانه به میزان ۴.۷ درصد افزایش یافت."",",business
"    ""۲۵ درصد از پلاک‌های به‌دست‌آمده با در نظر گرفتن بالاترین استانداردهای حفظ محیط زیست، تاکسی‌های برقی هستند. این خرید…"",",business
"    ""با بررسی زندگی‌نامه رئیس بانک مرکزی کشورهای گوناگون، می‌توان متوجه شد که کشورهای دیگر که ویژگی‌های مشترک با ایران…"",",business
"    ""سامسونگ در نامه‌ای به اتحادیه کارگران در کره جنوبی موافقت اعلام کرده که حقوق برخی کارگران افزایش یابد. اما کارگران…"",",business
"    ""به لطف انتصاب زنان به ریاست در سال گذشته، اکنون آن‌ها بیش از هر زمان دیگری رهبری بانک‌های مرکزی را بر عهده دارند؛ اما…"",",business
"    ""برخی از کشورها با ریسک بالاتر، همچنان هزینه بالایی صرف فروش اوراق قرضه خارجی به سرمایه‌گذاران می‌کنند؛ به‌ویژه پس از…"",",business
"    ""دونالد ترامپ، رئیس‌جمهور سابق آمریکا و نامزد جمهوری‌خواهان، تهدید کرده است که در صورت پیروزی، قانون کاهش تورم را لغو…""",business
"    ""ستاره فوتبال جهان با اتمام دوران مصدومیتش و رسیدن به شرایط آرمانی، بار دیگر به تیم ملی آرژانتین دعوت شد."",",sport
"    ""تیم ملی فوتسال برزیل به فینال جام جهانی فوتسال صعود کرد."",",sport
"    ""رییس‌کل دادگستری استان کرمان در تشریح آخرین وضعیت فساد در فوتبال گفت: تاکنون تمام اشخاص و متهمان پرونده فساد در باشگاه…"",",sport
"    ""یک رسانه از کشور قطر مدعی شد که دیدار تراکتور ایران با موهون باگان هند به تعویق افتاده و لغو نشده است."",",sport
"    ""وزیر ورزش و جوانان اعلام کرد: ورزشگاه آزادی از پایان پاییز آماده بهره‌برداری خواهد بود."",",sport
"    ""کمیته انضباطی فدراسیون فوتبال با صدور آرای جدید خود ۳ باشگاه لیگ برتری را جریمه کرد."",",sport
"    ""دادگاهی در آرژانتین اجازه داد جسد دیگو آرماندو مارادونا به آرامگاه در حال ساخت در بوئنوس‌آیرس منتقل شود."",",sport
"    ""مهدی طارمی، ستاره ایرانی اینتر در هفته دوم لیگ قهرمانان اروپا، نقش اصلی را در مسیر پیروزی تیمش مقابل ستاره سرخ بلگراد…"",",sport
"    ""سپاهان درحالی به مصاف استقلال تاحیکستان می‌رود که نسبت به بازی گذشته این تیم در لیگ برتر ایران اعلب نفرات تغییر کرده‌ان…"",",sport
"    ""با تصمیم نماینده کنفدراسیون فوتبال آسیا دیدار دو تیم تراکتور و موهان باگان لغو شد.""",sport
"    ""زمانی بسیار بعید به نظر می‌رسید اما شاید به زودی دوباره شاهد رقابت بارسلونا بر سر خرید بهترین بازیکنان اروپا باشیم و…"",",sport
"    ""مهدی طارمی در مراسم بهترین‌های فوتبال آسیا، نامزد جایزه بهترین لژیونر شد."",",sport
"    ""در دومین بازی از مرحله گروهی لیگ قهرمانان اروپا تیم فوتبال اینتر میلان در شبی که احتمالا مهدی طارمی را در ترکیب ثابت…"",",sport
"    ""کمیته انضباطی رای خود را درباره تخلف باشگاه پرسپولیس تهران مبنی بر جعل سند پزشکی صادر کرد."",",sport
"    ""ورزش ایران و جهان با اتفاقات و مسائل مختلفی همراه بود که گزیده‌ای از این وقایع و رویدادها در این گزارش آمده است."",",sport
"    ""هانیه رستمیان نماینده تیراندازی ایران در مسابقات فینال جام‌های جهانی خواهد بود."",",sport
"    ""اعتراضات شدید هواداران اسپرز به جانسون پس از دیدار با آرسنال، روند نمایش‌های وینگر ولزی را از این رو به آن رو کرده است."",",sport
"    ""عادل فردوسی پور گفت: رامین رضاییان به جواد نکونام در بین دو نیمه گفته است که قرار بود بکشی زیر سیستمت چرا من را گرفتی؟…"",",sport
"    ""قرارداد این فصل نکونام ۳۲ میلیارد تومان است که نصف شده. قرارداد فصل آیندۀ او ۴۰ میلیارد تومان است."",",sport
"    ""جواد نکونام آخرین بازی خود بر روی نیمکت استقلال را در بازی با السد قطر پشت سر گذاشت و به زودی هیات‌مدیره آبی‌پوشان…""",sport
"    ""رضا درویش می‌گوید کریم باقری برای بازگشت به پرسپولیس ابراز تمایل کرده است."",",sport
"    ""دیدار تیم‌های فوتبال السد قطر و استقلال در دومین بازی لیگ نخبگان آسیا به نتیجه ۲ بر صفر به سود تیم السد به پایان رسید."",",sport
"    ""دیدار تیم‌های پرسپولیس ایران و پاختاکور ازبکستان در هفته دوم لیگ نخبگان آسیا با نتیجه مساوی یک بر یک به پایان رسید."",",sport
"    ""سرپرست مدیرعاملی باشگاه تراکتور گفت: اطلاعی از تصمیم تیم موهون باگان هند نداریم و به طور کامل آماده برگزاری این…"",",sport
"    ""دو تیم استقلال و پرسپولیس از ساعت ۱۹:۳۰ امشب دوشنبه در دومین هفته لیگ نخبگان آسیا به ترتیب به مصاف السد قطر و پاختاکور…"",",sport
"    ""جامعه اسلامی ورزشکاران در پی شهادت دبیرکل حزب‌الله لبنان پیام تسلیت گفت."",",sport
"    ""ترکیب تیم استقلال در دیدار مقابل السد در هفته دوم لیگ نخبگان آسیا اعلام شد."",",sport
"    ""ترکیب پرسپولیس مقابل پاختاکور در بازی هفته دوم لیگ نخبگان آسیا اعلام شد."",",sport
"    ""دیدار تیم ملی فوتبال ایران مقابل قطر با ۱۰ هزار تماشاگر برگزار می‌شود."",",sport
"    ""تیم فوتبال پرسپولیس در چارچوب هفته دوم لیگ نخبگان آسیا در ورزشگاه شهدای شهرقدس به مصاف پاختاکور ازبکستان می‌رود.""",sport
"    ""ملی‌پوش بانوی کشورمان برای نخستین بار در تاریخ اسکواش مدال طلا را بر گردن آویخت"",",sport
"    ""تیم ملی فوتسال افغانستان با هدایت مجید مرتضایی، سرمربی ایرانی خود در اولین حضور در جام جهانی از مرحله گروهی صعود کرد…"",",sport
"    ""با وجود سپری شدن چند روز از دربی تهران، همچنان خبری از واکنش رسمی مسوولان فوتبال ایران در قبال کتک‌کاری رخ داده روی…"",",sport
"    ""بازی استقلال السد ساعت ۱۹:۳۰ امروز ۹ مهر ۱۴۰۳ در قطر و در استادیوم جاسم بن حمد برگزار می‌شود و این دیدار به شکل مستقیم…"",",sport
"    ""​تیم‌های فوتبال پرسپولیس و پاختاکور در هفته دوم لیگ نخبگان آسیا به مصاف هم می‌روند."",",sport
"    ""سرمربی تیم فوتبال پرسپولیس گفت: پرسپولیس تیمی است که همیشه برای بردن و موفقیت به زمین می‌رود."",",sport
"    ""ملی‌پوشان کبدی ساحلی ایران با برتری مقابل پاکستان به قهرمانی نخستین دوره رقابت‌های کبدی ساحلی جهان دست یافتند."",",sport
"    ""اظهارات علی دایی در مسایل اجتماعی و کارهایی که در این زمینه ها انجام می‌دهد بازتاب بسیاری در بین مردم و فضای مجازی…"",",sport
"    ""ورزشگاه محل برگزاری و زمان دو مسابقه از هفته هفتم لیگ برتر اعلام شد."",",sport
"    ""با اعلام رسمی AFC مکان و زمان دیدار تیم ملی فوتبال ایران مقابل قطر در هفته چهارم مرحله سوم مقدماتی جام جهانی ۲۰۲۶…""",sport
